year,country,region,district,income_level,disability_status,gender,indicator,value,unit,source,data_quality_flag
2020,Colombia,Bogota,Bosa,Middle,With disability,Men,Employment_rate,32.419114653189006,%,Labour_Force_Survey,ok
2020,Colombia,Bogota,Bosa,Middle,With disability,Men,Decision_making_participation,34.260811132390174,%,Community_GBV_Monitoring,ok
2020,Colombia,Bogota,Bosa,High,No disability,Women,School_enrollment,52.92246929711752,%,Household_Survey,ok
2020,Colombia,Bogota,Bosa,High,No disability,Women,Health_services_access,52.04760238133454,%,Community_GBV_Monitoring,ok
2020,Colombia,Bogota,Bosa,High,No disability,Women,GBV_services_access,51.69483183126439,%,Civic_Participation_Records,ok
2020,Colombia,Bogota,Bosa,High,No disability,Women,Employment_rate,55.29057070328251,%,Civic_Participation_Records,ok
2020,Colombia,Bogota,Bosa,High,No disability,Women,Decision_making_participation,56.6136635215781,%,Household_Survey,ok
2020,Colombia,Bogota,Bosa,High,No disability,Men,School_enrollment,62.329591227023826,%,Household_Survey,ok
2020,Colombia,Bogota,Bosa,High,No disability,Men,Health_services_access,60.987806846105414,%,Civic_Participation_Records,ok
2020,Colombia,Bogota,Bosa,High,No disability,Men,GBV_services_access,54.80028817636398,%,Household_Survey,ok
2020,Colombia,Bogota,Bosa,High,No disability,Men,Employment_rate,57.76277468640542,%,Civic_Participation_Records,ok
2020,Colombia,Bogota,Bosa,High,No disability,Men,Decision_making_participation,58.67360426534567,%,Household_Survey,ok
2020,Colombia,Bogota,Bosa,High,With disability,Women,School_enrollment,30.258302673850125,%,Community_GBV_Monitoring,ok
2020,Colombia,Bogota,Bosa,High,With disability,Women,Health_services_access,29.747010095342883,%,Community_GBV_Monitoring,ok
2020,Colombia,Bogota,Bosa,High,With disability,Women,GBV_services_access,28.033960116452427,%,Household_Survey,ok
2020,Colombia,Bogota,Bosa,High,With disability,Women,Employment_rate,30.857283077072708,%,Community_GBV_Monitoring,ok
2020,Colombia,Bogota,Bosa,High,With disability,Women,Decision_making_participation,35.775262816361206,%,Administrative_Health_Reports,ok
2020,Colombia,Bogota,Bosa,High,With disability,Men,School_enrollment,,%,Labour_Force_Survey,missing_value
2020,Colombia,Bogota,Bosa,High,With disability,Men,Health_services_access,33.99252064468393,%,Household_Survey,ok
2020,Colombia,Bogota,Bosa,High,With disability,Men,GBV_services_access,33.94092546503091,%,Civic_Participation_Records,ok
2020,Colombia,Bogota,Bosa,High,With disability,Men,Employment_rate,,%,Household_Survey,missing_value
2020,Colombia,Bogota,Bosa,High,With disability,Men,Decision_making_participation,,%,Labour_Force_Survey,missing_value
2021,Colombia,Bogota,Bosa,Low,No disability,Women,School_enrollment,32.36375258620683,%,Administrative_Health_Reports,ok
2021,Colombia,Bogota,Bosa,Low,No disability,Women,Health_services_access,,%,Community_GBV_Monitoring,missing_value
2021,Colombia,Bogota,Bosa,Low,No disability,Women,GBV_services_access,34.282567266579875,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,Low,No disability,Women,Employment_rate,28.798656335500095,%,Administrative_Health_Reports,ok
2021,Colombia,Bogota,Bosa,Low,No disability,Women,Decision_making_participation,33.75740745548911,%,Civic_Participation_Records,ok
2021,Colombia,Bogota,Bosa,Low,No disability,Men,School_enrollment,34.79139206960697,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,Low,No disability,Men,Health_services_access,35.201708053810535,%,Household_Survey,ok
2021,Colombia,Bogota,Bosa,Low,No disability,Men,GBV_services_access,33.12541012347162,%,Community_GBV_Monitoring,ok
2021,Colombia,Bogota,Bosa,Low,No disability,Men,Employment_rate,31.4979048670089,%,Household_Survey,ok
2021,Colombia,Bogota,Bosa,Low,No disability,Men,Decision_making_participation,31.599344058483076,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,Low,With disability,Women,School_enrollment,13.362078903770197,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,Low,With disability,Women,Health_services_access,11.286886117543284,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,Low,With disability,Women,GBV_services_access,8.204978420906269,%,Administrative_Health_Reports,ok
2021,Colombia,Bogota,Bosa,Low,With disability,Women,Employment_rate,,%,Administrative_Health_Reports,missing_value
2021,Colombia,Bogota,Bosa,Low,With disability,Women,Decision_making_participation,11.53240899782302,%,Civic_Participation_Records,ok
2021,Colombia,Bogota,Bosa,Low,With disability,Men,School_enrollment,16.770866731171722,%,Civic_Participation_Records,ok
2021,Colombia,Bogota,Bosa,Low,With disability,Men,Health_services_access,14.014177614672237,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,Low,With disability,Men,GBV_services_access,12.382948686366479,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,Low,With disability,Men,Employment_rate,,%,Labour_Force_Survey,missing_value
2021,Colombia,Bogota,Bosa,Low,With disability,Men,Decision_making_participation,13.999162188314537,%,Community_GBV_Monitoring,ok
2021,Colombia,Bogota,Bosa,Middle,No disability,Women,School_enrollment,48.52754916544821,%,Household_Survey,ok
2021,Colombia,Bogota,Bosa,Middle,No disability,Women,Health_services_access,48.84074286605939,%,Community_GBV_Monitoring,ok
2021,Colombia,Bogota,Bosa,Middle,No disability,Women,GBV_services_access,47.711785954628915,%,Community_GBV_Monitoring,ok
2021,Colombia,Bogota,Bosa,Middle,No disability,Women,Employment_rate,49.67829324028144,%,Civic_Participation_Records,ok
2021,Colombia,Bogota,Bosa,Middle,No disability,Women,Decision_making_participation,48.64869894410108,%,Household_Survey,ok
2021,Colombia,Bogota,Bosa,Middle,No disability,Men,School_enrollment,51.28575326241425,%,Civic_Participation_Records,ok
2021,Colombia,Bogota,Bosa,Middle,No disability,Men,Health_services_access,54.02276024605475,%,Community_GBV_Monitoring,ok
2021,Colombia,Bogota,Bosa,Middle,No disability,Men,GBV_services_access,48.759471786173144,%,Civic_Participation_Records,ok
2021,Colombia,Bogota,Bosa,Middle,No disability,Men,Employment_rate,51.13544705784147,%,Household_Survey,ok
2021,Colombia,Bogota,Bosa,Middle,No disability,Men,Decision_making_participation,48.77824509878642,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,Middle,With disability,Women,School_enrollment,26.19024224019949,%,Civic_Participation_Records,ok
2021,Colombia,Bogota,Bosa,Middle,With disability,Women,Health_services_access,24.146845514130845,%,Civic_Participation_Records,ok
2021,Colombia,Bogota,Bosa,Middle,With disability,Women,GBV_services_access,28.020890759000462,%,Civic_Participation_Records,ok
2021,Colombia,Bogota,Bosa,Middle,With disability,Women,Employment_rate,31.712663466232772,%,Household_Survey,ok
2021,Colombia,Bogota,Bosa,Middle,With disability,Women,Decision_making_participation,,%,Labour_Force_Survey,missing_value
2021,Colombia,Bogota,Bosa,Middle,With disability,Men,School_enrollment,34.02868040386269,%,Administrative_Health_Reports,ok
2021,Colombia,Bogota,Bosa,Middle,With disability,Men,Health_services_access,28.652102904170892,%,Community_GBV_Monitoring,ok
2021,Colombia,Bogota,Bosa,Middle,With disability,Men,GBV_services_access,28.113450740535573,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,Middle,With disability,Men,Employment_rate,34.906270643143515,%,Administrative_Health_Reports,ok
2021,Colombia,Bogota,Bosa,Middle,With disability,Men,Decision_making_participation,31.554825059846454,%,Civic_Participation_Records,ok
2021,Colombia,Bogota,Bosa,High,No disability,Women,School_enrollment,50.53869922290382,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,High,No disability,Women,Health_services_access,48.238332647407994,%,Civic_Participation_Records,ok
2021,Colombia,Bogota,Bosa,High,No disability,Women,GBV_services_access,50.71685733283414,%,Administrative_Health_Reports,ok
2021,Colombia,Bogota,Bosa,High,No disability,Women,Employment_rate,55.58439437203423,%,Household_Survey,ok
2021,Colombia,Bogota,Bosa,High,No disability,Women,Decision_making_participation,49.15300451197132,%,Household_Survey,ok
2021,Colombia,Bogota,Bosa,High,No disability,Men,School_enrollment,54.854303655273746,%,Civic_Participation_Records,ok
2021,Colombia,Bogota,Bosa,High,No disability,Men,Health_services_access,55.58258660466807,%,Administrative_Health_Reports,ok
2021,Colombia,Bogota,Bosa,High,No disability,Men,GBV_services_access,54.05934887616824,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,High,No disability,Men,Employment_rate,58.87309566628255,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,High,No disability,Men,Decision_making_participation,59.14608977148185,%,Community_GBV_Monitoring,ok
2021,Colombia,Bogota,Bosa,High,With disability,Women,School_enrollment,,%,Labour_Force_Survey,missing_value
2021,Colombia,Bogota,Bosa,High,With disability,Women,Health_services_access,29.234007023000096,%,Community_GBV_Monitoring,ok
2021,Colombia,Bogota,Bosa,High,With disability,Women,GBV_services_access,31.6626783105884,%,Administrative_Health_Reports,ok
2021,Colombia,Bogota,Bosa,High,With disability,Women,Employment_rate,31.00503607375105,%,Administrative_Health_Reports,ok
2021,Colombia,Bogota,Bosa,High,With disability,Women,Decision_making_participation,31.48195764141923,%,Labour_Force_Survey,ok
2021,Colombia,Bogota,Bosa,High,With disability,Men,School_enrollment,34.79254872416997,%,Community_GBV_Monitoring,ok
2021,Colombia,Bogota,Bosa,High,With disability,Men,Health_services_access,34.18612917655198,%,Administrative_Health_Reports,ok
2021,Colombia,Bogota,Bosa,High,With disability,Men,GBV_services_access,,%,Community_GBV_Monitoring,missing_value
2021,Colombia,Bogota,Bosa,High,With disability,Men,Employment_rate,40.888366284059416,%,Household_Survey,ok
2021,Colombia,Bogota,Bosa,High,With disability,Men,Decision_making_participation,36.86248151490232,%,Administrative_Health_Reports,ok
2022,Colombia,Bogota,Bosa,Low,No disability,Women,School_enrollment,32.22496380038899,%,Community_GBV_Monitoring,ok
2022,Colombia,Bogota,Bosa,Low,No disability,Women,Health_services_access,34.93403806646639,%,Administrative_Health_Reports,ok
2022,Colombia,Bogota,Bosa,Low,No disability,Women,GBV_services_access,,%,Civic_Participation_Records,missing_value
2022,Colombia,Bogota,Bosa,Low,No disability,Women,Employment_rate,27.93958130116672,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,Low,No disability,Women,Decision_making_participation,30.93752964672317,%,Community_GBV_Monitoring,ok
2022,Colombia,Bogota,Bosa,Low,No disability,Men,School_enrollment,32.894280428505866,%,Administrative_Health_Reports,ok
2022,Colombia,Bogota,Bosa,Low,No disability,Men,Health_services_access,32.96281988264575,%,Household_Survey,ok
2022,Colombia,Bogota,Bosa,Low,No disability,Men,GBV_services_access,38.404360747898224,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,Low,No disability,Men,Employment_rate,27.10419138613982,%,Labour_Force_Survey,ok
2022,Colombia,Bogota,Bosa,Low,No disability,Men,Decision_making_participation,34.413768600090826,%,Labour_Force_Survey,ok
2022,Colombia,Bogota,Bosa,Low,With disability,Women,School_enrollment,10.621703115101381,%,Household_Survey,ok
2022,Colombia,Bogota,Bosa,Low,With disability,Women,Health_services_access,,%,Labour_Force_Survey,missing_value
2022,Colombia,Bogota,Bosa,Low,With disability,Women,GBV_services_access,10.476138714602893,%,Household_Survey,ok
2022,Colombia,Bogota,Bosa,Low,With disability,Women,Employment_rate,14.04980482884336,%,Labour_Force_Survey,ok
2022,Colombia,Bogota,Bosa,Low,With disability,Women,Decision_making_participation,20.906998773391116,%,Labour_Force_Survey,ok
2022,Colombia,Bogota,Bosa,Low,With disability,Men,School_enrollment,19.832447906536114,%,Administrative_Health_Reports,ok
2022,Colombia,Bogota,Bosa,Low,With disability,Men,Health_services_access,13.23956767776226,%,Labour_Force_Survey,ok
2022,Colombia,Bogota,Bosa,Low,With disability,Men,GBV_services_access,11.93802849215709,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,Low,With disability,Men,Employment_rate,11.323889705599637,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,Low,With disability,Men,Decision_making_participation,15.41900049857024,%,Community_GBV_Monitoring,ok
2022,Colombia,Bogota,Bosa,Middle,No disability,Women,School_enrollment,47.795000697573805,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,Middle,No disability,Women,Health_services_access,46.539749513502365,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,Middle,No disability,Women,GBV_services_access,49.11753026130767,%,Household_Survey,ok
2022,Colombia,Bogota,Bosa,Middle,No disability,Women,Employment_rate,47.550981252708674,%,Labour_Force_Survey,ok
2022,Colombia,Bogota,Bosa,Middle,No disability,Women,Decision_making_participation,48.36915629144525,%,Community_GBV_Monitoring,ok
2022,Colombia,Bogota,Bosa,Middle,No disability,Men,School_enrollment,48.295136523663665,%,Community_GBV_Monitoring,ok
2022,Colombia,Bogota,Bosa,Middle,No disability,Men,Health_services_access,49.7322742855881,%,Labour_Force_Survey,ok
2022,Colombia,Bogota,Bosa,Middle,No disability,Men,GBV_services_access,48.844014594118185,%,Labour_Force_Survey,ok
2022,Colombia,Bogota,Bosa,Middle,No disability,Men,Employment_rate,53.5078433797633,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,Middle,No disability,Men,Decision_making_participation,50.933244580554096,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,Middle,With disability,Women,School_enrollment,24.86428269214397,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,Middle,With disability,Women,Health_services_access,26.490600466593417,%,Community_GBV_Monitoring,ok
2022,Colombia,Bogota,Bosa,Middle,With disability,Women,GBV_services_access,22.184587073501106,%,Labour_Force_Survey,ok
2022,Colombia,Bogota,Bosa,Middle,With disability,Women,Employment_rate,25.62399435185045,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,Middle,With disability,Women,Decision_making_participation,30.503176536510612,%,Labour_Force_Survey,ok
2022,Colombia,Bogota,Bosa,Middle,With disability,Men,School_enrollment,34.63776360896616,%,Administrative_Health_Reports,ok
2022,Colombia,Bogota,Bosa,Middle,With disability,Men,Health_services_access,29.705551587781798,%,Household_Survey,ok
2022,Colombia,Bogota,Bosa,Middle,With disability,Men,GBV_services_access,28.592803652466486,%,Household_Survey,ok
2022,Colombia,Bogota,Bosa,Middle,With disability,Men,Employment_rate,29.676526125883893,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,Middle,With disability,Men,Decision_making_participation,33.85243463493201,%,Community_GBV_Monitoring,ok
2022,Colombia,Bogota,Bosa,High,No disability,Women,School_enrollment,47.36256852417554,%,Labour_Force_Survey,ok
2022,Colombia,Bogota,Bosa,High,No disability,Women,Health_services_access,52.311796944694,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,High,No disability,Women,GBV_services_access,58.028203410965,%,Administrative_Health_Reports,ok
2022,Colombia,Bogota,Bosa,High,No disability,Women,Employment_rate,52.148765470861555,%,Household_Survey,ok
2022,Colombia,Bogota,Bosa,High,No disability,Women,Decision_making_participation,55.29058281717767,%,Household_Survey,ok
2022,Colombia,Bogota,Bosa,High,No disability,Men,School_enrollment,54.727616298542415,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,High,No disability,Men,Health_services_access,59.651421841659214,%,Household_Survey,ok
2022,Colombia,Bogota,Bosa,High,No disability,Men,GBV_services_access,54.64615959453914,%,Civic_Participation_Records,ok
2022,Colombia,Bogota,Bosa,High,No disability,Men,Employment_rate,57.93070585231857,%,Labour_Force_Survey,ok
2022,Colombia,Bogota,Bosa,High,No disability,Men,Decision_making_participation,55.603321528117156,%,Administrative_Health_Reports,ok
2022,Colombia,Bogota,Bosa,High,With disability,Women,School_enrollment,31.29157562521299,%,Community_GBV_Monitoring,ok
2022,Colombia,Bogota,Bosa,High,With disability,Women,Health_services_access,28.97580680578827,%,Community_GBV_Monitoring,ok
2022,Colombia,Bogota,Bosa,High,With disability,Women,GBV_services_access,28.02827910999594,%,Community_GBV_Monitoring,ok
2022,Colombia,Bogota,Bosa,High,With disability,Women,Employment_rate,36.728737336039174,%,Community_GBV_Monitoring,ok
2022,Colombia,Bogota,Bosa,High,With disability,Women,Decision_making_participation,29.94473907351401,%,Administrative_Health_Reports,ok
2022,Colombia,Bogota,Bosa,High,With disability,Men,School_enrollment,34.73641566131405,%,Community_GBV_Monitoring,ok
